factor,factor_level,step_index,structural_seed_count,measurements_per_seed,observation_count,bootstrap_repetitions,bootstrap_seed,confidence_level,point_median_ms,median_ci_lower_ms,median_ci_upper_ms,median_relative_half_width,point_p95_ms,p95_ci_lower_ms,p95_ci_upper_ms,p95_relative_half_width,maximum_leave_one_seed_out_median_relative_change,maximum_leave_one_seed_out_p95_relative_change,median_precision_target,p95_precision_target,median_target_met,p95_target_met,all_cell_targets_met
objective_count,10,16,30,100,3000,10000,20362328,0.95,0.433925,0.4234716,0.441444725,0.02070994411476635,0.7887918999999998,0.7403393999999998,0.8423501499999996,0.0646626505672788,0.0026652071210462747,0.019710585263362834,0.1,0.15,True,True,True
objective_count,10,17,30,100,3000,10000,20362428,0.95,0.42412,0.40992975000000004,0.4422275,0.03807619305856828,0.7604047999999998,0.7160248275000001,0.8153698999999978,0.06532380680658362,0.007400028293879064,0.014178632223257931,0.1,0.15,True,True,True
objective_count,10,18,30,100,3000,10000,20362528,0.95,0.418354,0.295428,0.43786274999999997,0.1702323271679008,0.7666657999999997,0.5930220999999942,0.846154,0.1650862083583263,0.00482964188223366,0.01655493175774864,0.1,0.15,False,False,False
objective_count,10,19,30,100,3000,10000,20362628,0.95,0.432939,0.41863085,0.44336834999999997,0.028569267263979414,0.7917447499999991,0.7339724449999998,0.859571,0.0793175799397472,0.004050224165529136,0.02401184220040522,0.1,0.15,True,True,True
objective_count,10,20,30,100,3000,10000,20362728,0.95,0.4291005,0.41681999999999997,0.4418462875,0.029161335747686173,0.7800029999999999,0.7299952,0.8491252199999992,0.07636510372395959,0.0055674603035884935,0.022491580160589757,0.1,0.15,True,True,True
objective_count,10,21,30,100,3000,10000,20362828,0.95,0.4221485,0.40804615,0.435812725,0.03288721267516054,0.75848645,0.7086359999999992,0.8143771999999999,0.06970539816499079,0.004531580711526864,0.0189127307415974,0.1,0.15,True,True,True
objective_count,10,22,30,100,3000,10000,20362928,0.95,0.425385,0.4137292375,0.43962650000000003,0.030439792775955918,0.7684955499999997,0.7317672499999999,0.82006504375,0.05744847432753525,0.005502074591252554,0.008109871293334571,0.1,0.15,True,True,True
objective_count,10,23,30,100,3000,10000,20363028,0.95,0.423132,0.4133494125,0.439697,0.03113400487318377,0.7604644499999998,0.720448,0.8067954762499985,0.05677285522682784,0.003332293468704854,0.010956922443909247,0.1,0.15,True,True,True
objective_count,10,24,30,100,3000,10000,20363128,0.95,0.429677,0.41380085,0.4396065,0.030029126529928313,0.7668672,0.7054309999999996,0.843763,0.09019293040568202,0.005683338880135414,0.024504699118700443,0.1,0.15,True,True,True
objective_count,10,25,30,100,3000,10000,20363228,0.95,0.4242855,0.4109338375,0.4397161,0.033918508292175895,0.78351525,0.7297896837499991,0.8443042999999999,0.07307746482917901,0.0035483182903965575,0.01945073819558841,0.1,0.15,True,True,True
objective_count,10,26,30,100,3000,10000,20363328,0.95,0.4275185,0.40828251249999997,0.44086068749999996,0.038101479819001964,0.7899594999999993,0.7277055499999999,0.841503,0.07202739507531727,0.00513895889885468,0.0140199592510752,0.1,0.15,True,True,True
objective_count,10,27,30,100,3000,10000,20363428,0.95,0.4217295,0.30031491250000003,0.440995,0.16678947939378203,0.8008601,0.6696547999999987,0.8721569499999999,0.1264279179347312,0.008689219037321484,0.04339996461304553,0.1,0.15,False,True,False
objective_count,10,28,30,100,3000,10000,20363528,0.95,0.43244649999999996,0.4158455,0.445717,0.03453779831724849,0.8119359999999999,0.7557724287499993,0.860705,0.06461874535061925,0.007022834038430344,0.02179716135261912,0.1,0.15,True,True,True
objective_count,10,29,30,100,3000,10000,20363628,0.95,0.422815,0.40878861250000004,0.43990015,0.036790957629223124,0.7711615499999998,0.7207950499999998,0.8301604499999994,0.07090952602603154,0.0047987890685051455,0.01850092240724432,0.1,0.15,True,True,True
objective_count,10,30,30,100,3000,10000,20363728,0.95,0.43004299999999995,0.41324893749999997,0.4420615625,0.033499702355345905,0.7680241499999998,0.7095529300000003,0.841473,0.08588276162930537,0.005733147615470904,0.015938496204839295,0.1,0.15,True,True,True
objective_count,10,31,30,100,3000,10000,20363828,0.95,0.4341165,0.4146614625,0.445377,0.035377067561357375,0.7835181999999999,0.7299768999999999,0.8373873499999985,0.06854368539237417,0.0060916827625765195,0.024539506548794873,0.1,0.15,True,True,True
objective_count,10,32,30,100,3000,10000,20363928,0.95,0.4325745,0.41628993750000004,0.44386,0.031867415323834324,0.7998905999999999,0.7538406337499999,0.8602856499999997,0.06653723412301621,0.0043033049798357524,0.015885734874243974,0.1,0.15,True,True,True
objective_count,20,1,30,100,3000,10000,20460828,0.95,0.540829,0.5230185,0.5525271875,0.027280977443886984,0.9063121999999993,0.8526316999999999,0.953739,0.05577950953324925,0.003780307638828548,0.01655125022039822,0.1,0.15,True,True,True
objective_count,20,2,30,100,3000,10000,20460928,0.95,0.47039149999999996,0.4627055,0.476358,0.014511848109500292,0.85772015,0.8021204499999999,0.890138,0.0513090137849741,0.0021025039780692514,0.014309678978628075,0.1,0.15,True,True,True
objective_count,20,3,30,100,3000,10000,20461028,0.95,0.450153,0.438235,0.45646001249999996,0.0202431312242726,0.8426906,0.7735386700000001,0.8653007999999998,0.05444592000907549,0.0026746461758557264,0.021095108928472883,0.1,0.15,True,True,True
objective_count,20,4,30,100,3000,10000,20461128,0.95,0.4465765,0.4374699,0.45263631249999997,0.016980755256938002,0.8221488999999997,0.7688606137499996,0.8618344749999995,0.05654320114641033,0.002415039752427596,0.021438330696543967,0.1,0.15,True,True,True
objective_count,20,5,30,100,3000,10000,20461228,0.95,0.4419925,0.4350235,0.4479211875,0.014590391805290787,0.8012404,0.7619902999999995,0.844739,0.05163787297794804,0.0017115675039735942,0.016162440136568687,0.1,0.15,True,True,True
objective_count,20,6,30,100,3000,10000,20461328,0.95,0.43744249999999996,0.4250855,0.444991,0.022752133137498097,0.7952954,0.7441895999999999,0.8565930999999997,0.07066776697061228,0.0028152271441388094,0.015211957720363958,0.1,0.15,True,True,True
objective_count,20,7,30,100,3000,10000,20461428,0.95,0.4346175,0.4223249,0.44140311249999997,0.02194827923403909,0.7954040499999998,0.7560775199999996,0.842318,0.054211743075736424,0.0029370653505669093,0.014779972518369638,0.1,0.15,True,True,True
objective_count,20,8,30,100,3000,10000,20461528,0.95,0.4389295,0.4308065,0.44419608750000006,0.01525254909957075,0.8370953499999993,0.7859298999999998,0.87648175,0.05408693884155501,0.0021620784203386493,0.015556650744745439,0.1,0.15,True,True,True
objective_count,20,9,30,100,3000,10000,20461628,0.95,0.43714699999999995,0.423578,0.444495,0.023924446467664156,0.8235595499999993,0.7645562499999999,0.868235949999999,0.06294608568378518,0.00249229664163331,0.014731296601441323,0.1,0.15,True,True,True
objective_count,20,10,30,100,3000,10000,20461728,0.95,0.43621699999999997,0.4196903875,0.44429925,0.02820713372014387,0.8058531499999998,0.7440630137499997,0.853776,0.0680725677190691,0.004197452185494642,0.034626221911523015,0.1,0.15,True,True,True
objective_count,20,11,30,100,3000,10000,20461828,0.95,0.43570200000000003,0.419169175,0.44308000000000003,0.02743942534117358,0.8105811,0.75695245875,0.8486596499999998,0.05656879444265343,0.0027576187394138135,0.008075194450006895,0.1,0.15,True,True,True
objective_count,20,12,30,100,3000,10000,20461928,0.95,0.414478,0.3047942375,0.436828,0.15927716609807996,0.7460524499999998,0.6583136999999993,0.7955902999999995,0.09200197653663643,0.0056818455985601065,0.017620409932304154,0.1,0.15,False,True,False
objective_count,20,13,30,100,3000,10000,20462028,0.95,0.4155125,0.3990879875,0.43076331249999994,0.03811597124033563,0.7377850499999998,0.6199219824999999,0.806743,0.12660938135029992,0.0033729430522547454,0.029805564642439202,0.1,0.15,True,True,True
objective_count,20,14,30,100,3000,10000,20462128,0.95,0.4326145,0.42051995000000003,0.440119,0.022651864419708484,0.8167792999999998,0.7659889737499997,0.8597386999999999,0.05738987646356864,0.002909056446328072,0.013537561493049447,0.1,0.15,True,True,True
objective_count,20,15,30,100,3000,10000,20462228,0.95,0.43438600000000005,0.421431,0.441887,0.023545878550413655,0.8262794499999997,0.756576,0.8609628999999995,0.06316682570285365,0.003172293766373536,0.022692988431456264,0.1,0.15,True,True,True
objective_count,20,16,30,100,3000,10000,20462328,0.95,0.43691199999999997,0.42632193749999997,0.443957,0.020181481053392927,0.7844519499999996,0.747933,0.8389734999999996,0.05802809209665403,0.002668729629765263,0.013386097134438831,0.1,0.15,True,True,True
objective_count,20,17,30,100,3000,10000,20462428,0.95,0.42601900000000004,0.41170243749999996,0.4437021625,0.03755668761252436,0.7814517999999994,0.7309992999999998,0.8518511499999996,0.07732521058880398,0.006017337254911287,0.014535445436301572,0.1,0.15,True,True,True
objective_count,20,18,30,100,3000,10000,20462528,0.95,0.41942999999999997,0.29406091250000016,0.4394050375,0.17326386405359634,0.7754938999999998,0.6266527162499985,0.842443,0.1391308711454736,0.006481415254035401,0.028428205560353158,0.1,0.15,False,True,False
objective_count,20,19,30,100,3000,10000,20462628,0.95,0.4361455,0.422838825,0.44603000000000004,0.02658651184065875,0.77448145,0.7266137174999997,0.830941,0.06735298986179743,0.0037109175722322544,0.021506583534053856,0.1,0.15,True,True,True
objective_count,20,20,30,100,3000,10000,20462728,0.95,0.4316265,0.4186197625,0.4434455375,0.028758399912887637,0.7770081499999997,0.7371141287499987,0.8223334187499989,0.054838092753596086,0.004698506695024586,0.01222760662162976,0.1,0.15,True,True,True
objective_count,20,21,30,100,3000,10000,20462828,0.95,0.422257,0.4082975,0.43730461249999997,0.03434769879480978,0.7455673999999999,0.71264,0.7883294587499995,0.05075963537971178,0.004014143045585987,0.013132146067545251,0.1,0.15,True,True,True
objective_count,20,22,30,100,3000,10000,20462928,0.95,0.429833,0.41768879999999997,0.4423430375,0.02867885609062125,0.7944283499999997,0.750161,0.851152,0.06356205691803427,0.004753008726645039,0.01837012740041268,0.1,0.15,True,True,True
objective_count,20,23,30,100,3000,10000,20463028,0.95,0.42437400000000003,0.41420675,0.4408125125,0.031347069448175384,0.74015965,0.68551,0.7997504999999994,0.07717287750014434,0.00296200992520737,0.014972783236697897,0.1,0.15,True,True,True
objective_count,20,24,30,100,3000,10000,20463128,0.95,0.43230599999999997,0.41473567499999997,0.4419925,0.03152492100502889,0.7648844999999997,0.7120867499999995,0.81436065,0.06685578018642063,0.005235874588832979,0.016832606753045543,0.1,0.15,True,True,True
objective_count,20,25,30,100,3000,10000,20463228,0.95,0.42585,0.41275195000000003,0.440216075,0.03224624280850059,0.7610661999999998,0.7071357999999998,0.8078031999999998,0.06613577110637689,0.004144651872725047,0.02247005582431658,0.1,0.15,True,True,True
objective_count,20,26,30,100,3000,10000,20463328,0.95,0.4295715,0.4136018,0.4429203,0.03412528531338784,0.7867739499999996,0.7405949499999999,0.8400624999999995,0.06321227971515814,0.003992350516735915,0.010139316381788919,0.1,0.15,True,True,True
objective_count,20,27,30,100,3000,10000,20463428,0.95,0.424447,0.30354873750000005,0.4428635,0.16411326090183223,0.74938825,0.5700106887499985,0.819764,0.16663812866695038,0.005582558010776432,0.017354822416818287,0.1,0.15,False,False,False
objective_count,20,28,30,100,3000,10000,20463528,0.95,0.4345335,0.41680376250000006,0.447244,0.03502634146734361,0.8000958499999999,0.7417479499999992,0.860415,0.07415802119208648,0.006702590249083176,0.01620643326671423,0.1,0.15,True,True,True
objective_count,20,29,30,100,3000,10000,20463628,0.95,0.424613,0.4095841,0.4415525624999999,0.03764423427921414,0.7629517999999997,0.7233398999999995,0.8054742499999998,0.053826696522637725,0.005552114513686609,0.012960976040687886,0.1,0.15,True,True,True
objective_count,20,30,30,100,3000,10000,20463728,0.95,0.4325095,0.41498487500000003,0.4451485125,0.034870491284006426,0.7751561999999999,0.73118203875,0.8321235999999997,0.065110464994023,0.00494902424108601,0.014157340159313147,0.1,0.15,True,True,True
objective_count,20,31,30,100,3000,10000,20463828,0.95,0.436481,0.41576,0.4478275,0.03673413046616,0.7669862999999995,0.7109952999999998,0.8120146437499993,0.06585472501268902,0.0060987763499442075,0.006528995367974095,0.1,0.15,True,True,True
objective_count,20,32,30,100,3000,10000,20463928,0.95,0.4349995,0.4203723,0.446357275,0.02986782168715139,0.7760344999999998,0.736798,0.8128939999999991,0.04902874807756561,0.0037873606751271404,0.011869704246396164,0.1,0.15,True,True,True
objective_count,50,1,30,100,3000,10000,20760828,0.95,0.5432239999999999,0.5241589000000001,0.558085,0.0312266210623978,0.9151299499999996,0.84768230125,0.9649474499999997,0.06407021688559082,0.004431873407655255,0.020136648352510205,0.1,0.15,True,True,True
objective_count,50,2,30,100,3000,10000,20760928,0.95,0.472461,0.4641215,0.47955607499999997,0.016334231820192512,0.8566701499999997,0.799941,0.89739755,0.05688102357716095,0.002032972033670569,0.017412244374337246,0.1,0.15,True,True,True
objective_count,50,3,30,100,3000,10000,20761028,0.95,0.45211500000000004,0.43983297499999996,0.459548,0.0218031087223384,0.8172397999999998,0.7769588499999998,0.85902,0.05020628584168335,0.003078862678743372,0.014141932392426068,0.1,0.15,True,True,True
objective_count,50,4,30,100,3000,10000,20761128,0.95,0.4453625,0.43465191249999996,0.451027075,0.018384083190659338,0.8188810999999996,0.77485425,0.861747,0.05305577940436049,0.00228690111987421,0.017767048232032696,0.1,0.15,True,True,True
objective_count,50,5,30,100,3000,10000,20761228,0.95,0.4433285,0.4356866,0.448987,0.015000614668355458,0.8343897,0.781229,0.869874,0.05311966338990048,0.001890246171856773,0.022097348517125956,0.1,0.15,True,True,True
objective_count,50,6,30,100,3000,10000,20761328,0.95,0.437852,0.4255653625,0.446043,0.02338420002649301,0.7912174499999997,0.74888,0.838708,0.05676568432609775,0.0033481633063226096,0.013904268668492667,0.1,0.15,True,True,True
objective_count,50,7,30,100,3000,10000,20761428,0.95,0.43491199999999997,0.42287,0.44225074999999997,0.022281231605474152,0.7795112499999998,0.7411919499999998,0.810469,0.04443620922725631,0.003720292840850455,0.016459672647444114,0.1,0.15,True,True,True
objective_count,50,8,30,100,3000,10000,20761528,0.95,0.438485,0.430066,0.443869025,0.015739449468054743,0.8222452,0.7741425999999999,0.85527605,0.049336530027782495,0.001897442329840244,0.016899764206589722,0.1,0.15,True,True,True
objective_count,50,9,30,100,3000,10000,20761628,0.95,0.4345425,0.42129550000000004,0.44189714999999996,0.023704988579943177,0.8171904999999998,0.765836,0.848217,0.050405015721548437,0.0025486574961021847,0.021745908695708107,0.1,0.15,True,True,True
objective_count,50,10,30,100,3000,10000,20761728,0.95,0.434965,0.418724,0.443731625,0.02874670950536254,0.8059850499999999,0.7483139999999999,0.851071,0.06374621961040103,0.004595772073615184,0.02546871061690299,0.1,0.15,True,True,True
objective_count,50,11,30,100,3000,10000,20761828,0.95,0.4352855,0.416906,0.44248617500000004,0.029383215154191948,0.7823614499999999,0.7477445399999998,0.845911,0.06273728083100222,0.0028521510594770707,0.010351609221032064,0.1,0.15,True,True,True
objective_count,50,12,30,100,3000,10000,20761928,0.95,0.414163,0.307577,0.4375320375,0.15688875817009248,0.7526932999999998,0.6570877499999983,0.8412636999999997,0.12234461898358964,0.004668451793134532,0.02236202979354264,0.1,0.15,False,True,False
objective_count,50,13,30,100,3000,10000,20762028,0.95,0.414128,0.396023575,0.430965,0.042186745402387635,0.74631195,0.7015173499999994,0.7817461499999998,0.05375017779093611,0.003987897461654435,0.00940859917893575,0.1,0.15,True,True,True
objective_count,50,14,30,100,3000,10000,20762128,0.95,0.430654,0.419193875,0.438514,0.022431145420685774,0.7972226499999999,0.764218,0.8462717499999995,0.051462254616072185,0.0027551119924579346,0.009291256338489704,0.1,0.15,True,True,True
objective_count,50,15,30,100,3000,10000,20762228,0.95,0.4343165,0.41971193749999997,0.442677,0.02643816490969146,0.7933422,0.7480685537499986,0.851851,0.0654083737446473,0.004650986089637446,0.0183708240907898,0.1,0.15,True,True,True
objective_count,50,16,30,100,3000,10000,20762328,0.95,0.436827,0.4267838875,0.4453065,0.021201313677954865,0.8253457999999998,0.769871,0.86314,0.05650298335558263,0.0031717361793113506,0.029625097746908535,0.1,0.15,True,True,True
objective_count,50,17,30,100,3000,10000,20762428,0.95,0.42521050000000005,0.41108008749999997,0.44278895,0.037286076543265094,0.7876333,0.7314005999999998,0.8604170499999996,0.08190134292189,0.004810558535125361,0.01797016454230703,0.1,0.15,True,True,True
objective_count,50,18,30,100,3000,10000,20762528,0.95,0.419551,0.29429733750000003,0.44034524999999997,0.17405263305295415,0.7718346999999998,0.6230846525000003,0.8445886499999998,0.1434918626358724,0.0064342594821606095,0.015389758973002664,0.1,0.15,False,True,False
objective_count,50,19,30,100,3000,10000,20762628,0.95,0.4367295,0.4215529125,0.44727704999999995,0.02945088149529625,0.7873095499999996,0.749968,0.8342606499999994,0.05353208912555389,0.005289315239753621,0.009922463153152076,0.1,0.15,True,True,True
objective_count,50,20,30,100,3000,10000,20762728,0.95,0.4324705,0.41715433749999997,0.444608,0.03174050310946068,0.7856656,0.73994855,0.8498524999999999,0.06994321120843261,0.004206067234643785,0.012673330740203232,0.1,0.15,True,True,True
objective_count,50,21,30,100,3000,10000,20762828,0.95,0.42433350000000003,0.409932925,0.4381675,0.03326932118251326,0.7685573499999999,0.7256005,0.838697,0.0735771377373465,0.0040216009341710116,0.02191144226257181,0.1,0.15,True,True,True
objective_count,50,22,30,100,3000,10000,20762928,0.95,0.430045,0.4177535,0.442814,0.02913706705112254,0.7922662499999996,0.7470114012500004,0.845063,0.06188045922062162,0.00462509737353072,0.01583224073977609,0.1,0.15,True,True,True
objective_count,50,23,30,100,3000,10000,20763028,0.95,0.42582949999999997,0.4151004375,0.44249557500000003,0.03216679152101963,0.7538260499999999,0.716971,0.792206,0.04990209611355295,0.004154244832732398,0.012818938798944416,0.1,0.15,True,True,True
objective_count,50,24,30,100,3000,10000,20763128,0.95,0.43319,0.41476958750000004,0.4436375125,0.03332016551628611,0.77924575,0.7246805537499995,0.8324131399999992,0.06912619430391485,0.004494563586416991,0.020241881332044687,0.1,0.15,True,True,True
objective_count,50,25,30,100,3000,10000,20763228,0.95,0.4269195,0.41291183750000005,0.441387125,0.033349715227343736,0.7751503,0.7151928974999996,0.8179896499999989,0.06630762608232192,0.00427012586682037,0.01857478478689882,0.1,0.15,True,True,True
objective_count,50,26,30,100,3000,10000,20763328,0.95,0.4296735,0.41177196250000003,0.44357141250000004,0.03700420202781881,0.7662464499999999,0.7069153487500001,0.8406210424999999,0.0872471864306842,0.005142276635631546,0.009052635741411973,0.1,0.15,True,True,True
objective_count,50,27,30,100,3000,10000,20763428,0.95,0.42581899999999995,0.309537,0.4440022125,0.15789010412874954,0.771368299999999,0.6959094187499999,0.865585,0.10998350674379564,0.006786921203610124,0.01580282726163284,0.1,0.15,False,True,False
objective_count,50,28,30,100,3000,10000,20763528,0.95,0.4344895,0.41851150000000004,0.448179775,0.034141532764313025,0.7941241499999996,0.740937,0.847386,0.0670228956013994,0.0054213047726123535,0.024285245575266887,0.1,0.15,True,True,True
objective_count,50,29,30,100,3000,10000,20763628,0.95,0.425855,0.411730225,0.442821,0.03650394500475516,0.7830545499999999,0.7307799499999997,0.857609,0.08098353428889483,0.0053210599852062095,0.02433476697121545,0.1,0.15,True,True,True
objective_count,50,30,30,100,3000,10000,20763728,0.95,0.43440999999999996,0.41728421250000003,0.44797963749999997,0.03533001657420403,0.77161355,0.7301167999999998,0.8036658999999987,0.04765928488425257,0.004892843166593649,0.009700646133028993,0.1,0.15,True,True,True
objective_count,50,31,30,100,3000,10000,20763828,0.95,0.4364825,0.4171507,0.44823758750000003,0.035610691723035916,0.7654406999999995,0.7101208499999989,0.8339545374999993,0.08089045140923419,0.00640346405640545,0.011111834006214296,0.1,0.15,True,True,True
objective_count,50,32,30,100,3000,10000,20763928,0.95,0.4351695,0.4205748125,0.4474422125,0.030870040294643797,0.7672314499999996,0.731308,0.8363897999999979,0.06848116041124093,0.004374157655809983,0.017349458237145603,0.1,0.15,True,True,True
